,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
26067,26068,-0.143497,29.145151,1380.718382,225226,1380.718449,1380.718321,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26068,26069,-0.066965,29.548447,1380.718052,225344,1380.718119,1380.717991,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26069,26070,-0.143497,16.240242,1380.717653,225487,1380.71772,1380.717591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26070,26071,-0.143497,16.733814,1380.717382,225584,1380.717449,1380.71732,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26072,26073,-0.076532,10.846254,1380.716541,225885,1380.716608,1380.716479,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26073,26074,-0.143497,48.886562,1380.716382,225942,1380.716449,1380.71632,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26074,26075,-0.076532,11.488704,1380.71454,226601,1380.714607,1380.714479,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26075,26076,-0.066965,14.633485,1380.713364,227022,1380.713431,1380.713303,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26076,26077,-0.086098,11.806061,1380.713057,227132,1380.713124,1380.712995,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26077,26078,-0.133931,13.703357,1380.712652,227277,1380.712719,1380.71259,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26078,26079,-0.133931,22.468018,1380.712381,227374,1380.712448,1380.712319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26079,26080,-0.124364,23.507902,1380.71138,227732,1380.711447,1380.711319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26080,26081,-0.133931,51.674591,1380.710651,227993,1380.710718,1380.71059,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26081,26082,-0.095665,12.942945,1380.710059,228205,1380.710126,1380.709997,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26082,26083,-0.133931,22.463711,1380.70938,228448,1380.709447,1380.709318,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26083,26084,-0.133931,25.772312,1380.70838,228806,1380.708447,1380.708318,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26084,26085,0.086098,10.318949,1380.708145,228890,1380.708212,1380.708084,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26085,26086,-0.143497,67.781525,1380.707653,229066,1380.70772,1380.707592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26086,26087,-0.143497,16.413031,1380.707382,229163,1380.707449,1380.707321,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26087,26088,-0.143497,69.502617,1380.706653,229424,1380.70672,1380.706592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26088,26089,-0.143497,80.594292,1380.705653,229782,1380.70572,1380.705591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26089,26090,-0.133931,37.746334,1380.704653,230140,1380.70472,1380.704591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26090,26091,-0.124364,10.236335,1380.703376,230597,1380.703443,1380.703314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26091,26092,-0.133931,24.905342,1380.702652,230856,1380.702719,1380.702591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26092,26093,-0.133931,62.027843,1380.701652,231214,1380.701719,1380.70159,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26093,26094,-0.133931,21.960991,1380.700652,231572,1380.700719,1380.70059,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26094,26095,-0.133931,42.539497,1380.699651,231930,1380.699718,1380.69959,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26095,26096,-0.133931,30.53314,1380.69938,232027,1380.699447,1380.699319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26096,26097,-0.095665,20.819265,1380.699059,232142,1380.699126,1380.698998,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26097,26098,-0.009566,23.793234,1380.698894,232201,1380.698961,1380.698833,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26098,26099,-0.133931,77.645432,1380.698651,232288,1380.698718,1380.69859,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26099,26100,-0.143497,14.643481,1380.698383,232384,1380.69845,1380.698321,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26100,26101,-0.057399,12.766725,1380.69805,232503,1380.698117,1380.697989,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26101,26102,-0.133931,42.615517,1380.697651,232646,1380.697718,1380.697589,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26102,26103,-0.133931,66.122993,1380.696651,233004,1380.696718,1380.696589,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26103,26104,-0.143497,29.629761,1380.696382,233100,1380.696449,1380.696321,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26104,26105,-0.143497,25.958826,1380.695653,233361,1380.69572,1380.695592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26105,26106,-0.143497,34.249142,1380.694653,233719,1380.69472,1380.694591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26106,26107,-0.143497,11.156766,1380.694382,233816,1380.694449,1380.69432,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26107,26108,0.076532,12.905382,1380.694147,233900,1380.694214,1380.694086,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26108,26109,-0.143497,15.5781,1380.692655,234434,1380.692722,1380.692594,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26109,26110,-0.143497,14.400455,1380.692379,234533,1380.692446,1380.692317,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26110,26111,-0.133931,39.886539,1380.691376,234892,1380.691443,1380.691314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26111,26112,-0.143497,25.982079,1380.690655,235150,1380.690722,1380.690593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26112,26113,-0.143497,14.139043,1380.69056,235184,1380.690627,1380.690498,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26113,26114,-0.124364,26.472298,1380.690375,235250,1380.690442,1380.690314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26114,26115,-0.133931,58.476364,1380.689381,235606,1380.689448,1380.689319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26115,26116,-0.086098,14.348107,1380.689057,235722,1380.689124,1380.688995,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26116,26117,-0.133931,15.575365,1380.688651,235867,1380.688719,1380.68859,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26117,26118,-0.133931,37.44833,1380.68838,235964,1380.688448,1380.688319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26118,26119,-0.143497,41.367565,1380.687654,236224,1380.687721,1380.687593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26119,26120,-0.143497,12.537294,1380.687383,236321,1380.68745,1380.687322,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26120,26121,0.066965,10.672553,1380.687148,236405,1380.687215,1380.687087,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26121,26122,-0.133931,12.075744,1380.685651,236941,1380.685718,1380.685589,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26122,26123,-0.057399,11.113622,1380.68505,237156,1380.685117,1380.684989,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26123,26124,-0.133931,19.625282,1380.684651,237299,1380.684718,1380.684589,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26124,26125,-0.114798,36.864311,1380.684377,237397,1380.684444,1380.684315,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26125,26126,-0.066965,50.626125,1380.684053,237513,1380.68412,1380.683991,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26126,26127,-0.143497,18.873245,1380.683653,237656,1380.68372,1380.683592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26127,26128,-0.114798,29.418842,1380.683376,237755,1380.683444,1380.683315,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26128,26129,-0.143497,129.862869,1380.682653,238014,1380.68272,1380.682591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26129,26130,-0.143497,33.007893,1380.681653,238372,1380.68172,1380.681591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26130,26131,-0.076532,21.126535,1380.681055,238586,1380.681122,1380.680993,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26131,26132,-0.009566,11.084327,1380.680895,238643,1380.680962,1380.680834,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26132,26133,0.009566,22.295469,1380.67989,239003,1380.679957,1380.679828,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26133,26134,-0.143497,77.689301,1380.679655,239087,1380.679722,1380.679593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26134,26135,-0.124364,34.316017,1380.679375,239187,1380.679443,1380.679314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26136,26137,-0.114798,13.439997,1380.678378,239544,1380.678445,1380.678317,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26137,26138,-0.143497,24.06728,1380.677654,239803,1380.677721,1380.677593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26138,26139,-0.133931,140.988495,1380.676651,240162,1380.676718,1380.67659,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26139,26140,-0.133931,45.12553,1380.675651,240520,1380.675718,1380.67559,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26140,26141,-0.114798,24.934225,1380.675377,240618,1380.675444,1380.675316,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26141,26142,-0.143497,12.963595,1380.674612,240892,1380.674679,1380.67455,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26142,26143,-0.133931,22.102245,1380.67438,240975,1380.674447,1380.674318,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26143,26144,-0.143497,41.138279,1380.673653,241235,1380.673721,1380.673592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26144,26145,-0.143497,20.285728,1380.672653,241593,1380.67272,1380.672592,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26145,26146,-0.133931,12.06325,1380.672379,241691,1380.672446,1380.672318,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26146,26147,-0.143497,15.955306,1380.671653,241951,1380.67172,1380.671591,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26147,26148,-0.133931,22.227186,1380.66965,242668,1380.669717,1380.669588,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26148,26149,-0.124364,11.083458,1380.669379,242765,1380.669446,1380.669317,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26149,26150,-0.143497,28.124989,1380.668655,243024,1380.668722,1380.668594,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26150,26151,-0.124364,44.382996,1380.668376,243124,1380.668443,1380.668314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26151,26152,-0.086098,18.933201,1380.668057,243238,1380.668124,1380.667996,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26152,26153,-0.133931,34.09552,1380.667375,243482,1380.667442,1380.667314,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26153,26154,-0.143497,15.882712,1380.666655,243740,1380.666722,1380.666593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26154,26155,-0.143497,11.465223,1380.666384,243837,1380.666451,1380.666322,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26155,26156,-0.133931,28.596008,1380.665652,244099,1380.665719,1380.66559,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26156,26157,-0.143497,69.607483,1380.664654,244456,1380.664721,1380.664593,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26157,26158,-0.124364,10.3767,1380.66438,244554,1380.664447,1380.664319,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26158,26159,-0.133931,27.920742,1380.663651,244815,1380.663718,1380.66359,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
26159,26160,-0.095665,12.938835,1380.663374,244914,1380.663441,1380.663313,297,276607,spliced_blc0x1x2x_guppi_59524_12334_ON_L_0015.rawspec.0000.h5,ON_L,59524.142754629633,2h39m23.28s,60d52m06.96s,18.253611,-2.793968,0.160880,292.057776,,on_table_1,,0,0.0
